x1,x2,label
-3.01867,-0.66845,2
-5.38558,0.35456,2
-3.23121,0.52843,2
-4.49029,-1.07359,2
-6.07280,-1.50856,2
-4.83493,0.32110,2
-3.73505,-1.73528,2
-4.06572,-0.95403,2
-5.13466,-1.07091,2
-5.65042,0.54141,2
-4.57380,-0.01597,2
-4.84648,-0.89396,2
-4.13317,0.61277,2
-7.98958,-0.40851,2
-5.87050,2.21792,2
-5.52402,-0.72144,2
-3.73525,1.10894,2
-5.54503,0.74014,2
-5.87514,0.65335,2
-4.93502,-0.31574,2
-3.94382,-1.24011,2
-5.65534,-0.62393,2
-4.24932,-1.12625,2
-3.55402,-1.01702,2
-5.11793,-0.23238,2
-6.24810,0.56657,2
-3.64986,-1.21751,2
-3.40613,1.34530,2
-2.22321,0.14641,2
-4.75868,0.36760,2
-3.14606,0.83369,2
-4.10607,0.63775,2
-3.26245,-1.09076,2
-4.63899,-0.37599,2
-4.21771,-1.51091,2
-4.80804,-1.05915,2
-5.42858,-1.16347,2
-4.82454,0.67413,2
-4.70596,-2.66175,2
-4.38563,-0.51029,2
-4.43418,-2.67607,2
-5.18674,-1.63611,2
-4.58178,-0.45693,2
-6.11150,1.03775,2
-3.86198,-1.08887,2
-5.42942,-1.42311,2
-5.10470,-0.70083,2
-3.76824,-1.52510,2
-5.52981,0.04871,2
-4.01866,-0.77679,2
-3.64848,0.16425,2
-6.50918,-0.52429,2
-5.74538,-0.73930,2
-3.49681,-0.54958,2
-3.58027,-1.07590,2
-4.75344,-1.61042,2
-3.24560,0.81414,2
-3.58097,-1.63165,2
-4.29633,-1.91208,2
-4.52823,0.65147,2
-4.71546,0.40251,2
-5.88850,-0.17111,2
-4.68490,-1.40341,2
-4.22573,0.00382,2
-4.37638,0.07089,2
-3.74798,0.67223,2
-4.65891,-1.00140,2
-4.43929,1.09144,2
-4.60843,-0.02207,2
-5.16206,-2.38193,2
-4.77535,0.10762,2
-4.54110,-1.34894,2
-2.46464,0.11706,2
-4.89801,-1.23100,2
-5.46796,-0.84925,2
-3.11459,-1.29061,2
-5.52196,-0.75124,2
-4.44992,-0.97302,2
-3.88022,-0.46952,2
-4.37903,1.11678,2
-7.75445,-2.56993,2
-4.45806,0.01968,2
-5.72669,0.48505,2
-3.79147,-1.46619,2
-3.69439,0.02212,2
-6.80449,0.42917,2
-4.14322,0.39382,2
-7.09701,-1.46535,2
-5.54214,-3.42919,2
-3.84215,-2.33214,2
-5.13229,-1.70196,2
-4.25345,0.33105,2
-3.45940,-1.40422,2
-4.51414,-0.72841,2
-5.21184,-2.28941,2
-5.74807,0.21370,2
-3.19489,0.92000,2
-5.89194,1.31850,2
-3.36021,0.41117,2
-3.71316,0.62562,2
-4.96438,0.87233,2
-5.34280,0.35794,2
-5.23412,0.53287,2
-5.52282,0.33785,2
-4.65107,-0.58510,2
-5.82132,-1.86329,2
-4.46628,-1.09422,2
-4.95748,-0.71742,2
-4.10983,1.06347,2
-3.73482,-0.97531,2
-5.19695,-1.33646,2
-5.62724,1.70144,2
-4.12158,-0.64828,2
-4.29351,-1.08716,2
-3.67352,-1.37443,2
-4.31379,-1.67348,2
-6.33332,-0.73222,2
-2.81707,0.37819,2
-6.71618,-1.10123,2
-3.72699,-0.92206,2
-5.44131,-0.58009,2
-3.59424,-1.52008,2
-4.20098,-0.77186,2
-4.66706,-0.59846,2
-4.68832,0.35792,2
-6.93242,-0.06859,2
-3.86728,0.11777,2
-3.94437,-0.10323,2
-5.81733,-1.02291,2
-4.83388,-0.80336,2
-5.26174,0.69264,2
-5.80615,-0.97446,2
-2.82437,-1.28062,2
-6.40491,-0.95818,2
-2.76040,-1.56116,2
-5.78225,-1.47822,2
-2.24542,-1.57729,2
-4.18823,-2.34869,2
-4.09777,-1.80552,2
-4.39115,-0.67094,2
-3.22897,0.32038,2
-4.46727,1.24661,2
-3.63703,-1.04286,2
-4.48648,-0.45584,2
-2.60290,-0.06455,2
-4.54841,0.67751,2
-5.12101,-1.07813,2
-3.65565,0.33612,2
-4.31406,-1.44719,2
-5.68481,-1.38021,2
-4.12559,-0.61234,2
-5.77178,-0.35208,2
-4.20961,-1.49013,2
-3.79986,-0.45223,2
-6.35347,-0.70944,2
-4.17479,-0.73749,2
-4.73101,-1.13576,2
-5.13862,0.85933,2
-6.32556,-1.41548,2
-2.64305,-1.02062,2
-5.63444,0.26358,2
-3.69836,0.68508,2
-4.83467,-0.18012,2
-4.97071,0.21984,2
-4.91207,-1.01690,2
-5.13652,-0.22474,2
-4.01480,0.37073,2
-2.75639,-2.12197,2
-5.02391,-0.74886,2
-5.61942,0.32903,2
-5.17376,-2.06195,2
-4.39567,2.37232,2
-6.64753,0.64576,2
-2.96426,0.84360,2
-4.47580,-0.27633,2
-3.88662,-1.97139,2
-5.55836,-1.15530,2
-3.80856,-0.50568,2
-3.52928,-1.22960,2
-3.34973,-0.32398,2
-3.99003,-1.57537,2
-5.47018,0.08719,2
-4.18523,-0.51311,2
-5.22171,-0.67316,2
-4.02732,0.50548,2
-4.95828,0.81680,2
-4.27720,2.06082,2
-4.57336,-1.87320,2
-4.89851,-0.50199,2
-5.28634,1.07869,2
-5.32271,-2.50129,2
-3.99626,-0.05631,2
-5.19164,1.02746,2
-4.01571,0.04029,2
-5.13963,-0.81507,2
-4.97049,0.32763,2
-4.46767,-1.08387,2
-4.14794,-0.76142,2
-3.26423,-0.83761,2
-2.24887,0.28341,2
-4.10276,-1.11743,2
-4.76259,-1.54593,2
-5.88310,-0.63142,2
-3.07266,-2.29684,2
-6.43305,0.29873,2
-3.16411,0.46914,2
-5.45446,0.54607,2
-5.44965,0.07153,2
-4.55899,-1.92749,2
-2.94785,0.06834,2
-5.38726,-0.51470,2
-3.71582,-1.50618,2
-2.84560,-0.89313,2
-4.80169,0.52297,2
-2.70529,-1.22099,2
-2.63227,-0.72778,2
-6.68073,0.06844,2
-3.69355,-0.03686,2
-4.37954,-0.46863,2
-3.59217,-1.13261,2
-4.66615,-1.31160,2
-4.72016,-0.45398,2
-4.51363,-0.69782,2
-4.00254,-1.06520,2
-5.24514,-1.25492,2
-5.86159,1.01944,2
-6.14523,-2.24142,2
-3.03429,-1.31497,2
-4.87836,1.68329,2
-5.61884,-0.14700,2
-4.65214,-1.61486,2
-6.11334,-0.43517,2
-4.26678,-2.05605,2
-4.98086,-0.69288,2
-4.35063,-1.90380,2
-3.12184,0.19556,2
-5.79602,-0.12182,2
-5.06455,-0.05022,2
-2.83817,0.88664,2
-5.73343,0.08861,2
-4.72522,-0.25172,2
-5.71043,-0.52314,2
-3.66747,-0.91452,2
-3.03890,-0.14101,2
-4.10490,1.23501,2
-6.00185,-1.27423,2
-5.92637,-1.73803,2
-6.22454,-1.32076,2
-5.06721,-0.63221,2
-4.33914,-1.54761,2
-3.65416,0.00796,2
-3.66967,0.69174,2
-6.30600,-2.31326,2
-4.01818,-0.11211,2
-4.93578,-0.03623,2
-2.92370,-0.60377,2
-4.76334,0.56477,2
-6.92441,0.43663,2
-3.29046,-0.44481,2
-4.86697,-0.53961,2
-6.91630,-1.48135,2
-5.78208,-2.68785,2
-5.68759,-0.57732,2
-5.04707,-0.44871,2
-4.07102,-0.73913,2
-3.92961,-0.33495,2
-3.91657,-0.44696,2
-3.76337,-1.89100,2
-4.19510,-1.59230,2
-5.86409,-0.13415,2
-3.97367,-1.64613,2
-3.84375,-0.61442,2
-4.51960,-0.21258,2
-3.52386,-0.13026,2
-3.56788,0.26845,2
-4.67851,-1.76654,2
-3.24196,-0.81582,2
-3.73280,-1.19591,2
-2.72131,-1.22102,2
-4.76151,0.06117,2
-5.81297,-0.97754,2
-3.89728,-0.13123,2
-4.06681,-1.28227,2
-6.14835,-1.46721,2
-6.03254,0.17774,2
-4.10774,0.50248,2
-6.06015,-0.55600,2
-2.91563,-0.82210,2
-6.13565,-0.54134,2
-4.93250,-1.54703,2
-4.93561,1.10343,2
-4.42969,0.55776,2
-3.12551,-1.51854,2
-4.78465,-1.12099,2
-5.12443,-0.93531,2
-2.35693,-0.31409,2
-4.74694,0.34094,2
-6.05846,-1.84484,2
-5.07949,-1.85003,2
-4.77326,-0.96693,2
-3.65288,1.29459,2
-5.92166,0.95928,2
-3.25974,-0.77702,2
-3.70437,-0.68408,2
-4.83827,-2.49904,2
-2.53239,-0.46375,2
-4.58573,0.05465,2
-2.04138,0.66511,2
-4.23349,0.45024,2
-5.88087,-2.06924,2
-4.26462,0.14294,2
-5.24729,-0.71800,2
-4.94323,-0.07586,2
-3.89886,-0.58397,2
-4.06976,-2.00185,2
-5.29677,-0.35674,2
-4.58436,-0.52389,2
-4.43896,-1.36200,2
-5.24684,-0.80353,2
-3.81554,-0.76998,2
-4.49699,-0.96099,2
-4.91697,-1.58000,2
-4.18107,-1.62821,2
-4.19012,0.58487,2
-3.18635,-0.60300,2
-4.37490,-1.75787,2
-6.17854,-0.89760,2
-3.66580,-1.70592,2
-2.84351,-1.12216,2
-5.06828,-0.80365,2
-4.68119,-1.01316,2
-6.53749,0.20538,2
-5.12048,0.43721,2
-4.72859,-1.00236,2
-3.94849,-0.43353,2
-5.76853,-0.32069,2
-5.42818,-1.44729,2
-3.08564,-1.34839,2
-6.21436,-1.32749,2
-4.58629,-0.93656,2
-4.98775,-2.12429,2
-4.50962,-0.56149,2
-4.22201,0.37116,2
-6.61843,-0.93096,2
-2.79437,-1.65716,2
-3.31986,-0.52463,2
-3.51527,0.10083,2
-4.50162,-0.87536,2
-3.32722,-1.13679,2
-4.65397,-0.50176,2
-5.10792,-1.02918,2
-4.63463,-0.59063,2
-4.14155,-0.01625,2
-3.42736,0.67923,2
-5.57636,-0.72904,2
-3.76537,-0.61910,2
-2.64301,-0.49164,2
-4.18639,0.08498,2
-4.13359,-1.11538,2
-4.62722,-0.93257,2
-4.59882,0.03991,2
-4.93094,-2.95297,2
-6.03985,-0.83275,2
-4.56703,-1.26951,2
-4.17445,-0.90141,2
-4.98313,-0.19479,2
-6.40703,-1.57411,2
-2.99780,0.80239,2
-4.66884,1.06256,2
-6.41925,-1.16385,2
-4.57001,0.34777,2
-3.48080,0.30754,2
-3.27916,-1.20568,2
-5.89236,-0.65640,2
-3.47065,-1.08152,2
-5.39602,0.23054,2
-5.25055,-1.23369,2
-4.41014,-0.18154,2
-2.64461,-0.69281,2
-4.16830,-2.13501,2
-4.55147,-0.37983,2
-4.55337,1.55568,2
-3.27040,0.23097,2
-3.62539,-0.86816,2
-3.55528,-0.23476,2
-5.44805,-2.10394,2
-2.85941,-0.50309,2
-4.69726,-0.38298,2
-4.46939,-1.27170,2
-4.63727,-0.85862,2
-4.21935,-1.25895,2
-5.38981,-2.02169,2
-4.84527,0.79940,2
-5.77073,-1.63353,2
-6.22452,-1.28696,2
-5.67907,-1.06746,2
-2.81363,0.38104,2
-3.77036,-0.62286,2
-4.07285,-1.66636,2
-7.51087,1.75798,2
-5.37090,-0.87792,2
-2.54092,1.34485,2
-3.96172,-0.68217,2
-5.21425,-0.59700,2
-4.40452,-1.98938,2
-5.68321,-1.74688,2
-2.85963,0.52496,2
-4.57461,0.12430,2
-4.54236,-1.11918,2
-5.17849,-1.44116,2
-5.67973,-0.90550,2
-5.69880,-1.46002,2
-3.64562,-1.21361,2
-4.56229,0.06271,2
-5.17092,0.06793,2
-3.97252,-2.30696,2
-4.22855,-0.27568,2
-5.13839,-1.73535,2
-4.94500,-0.22039,2
-4.36780,0.29316,2
-3.42642,-0.03697,2
-5.59928,-0.77132,2
-6.38297,-1.15528,2
-5.96723,-0.60802,2
-4.55322,-2.59201,2
-3.24232,-0.93487,2
-4.92945,1.21045,2
-6.43455,-1.45303,2
-4.15197,0.40603,2
-4.00900,-1.53715,2
-3.87023,-0.40473,2
-3.17597,-0.95724,2
-6.12787,-0.95253,2
-4.13884,-1.15752,2
-5.17639,-1.64047,2
-3.83312,-1.10337,2
-5.10814,1.02347,2
-5.63435,0.96929,2
-6.11913,-2.86876,2
-3.62950,-0.33233,2
-5.83049,0.48473,2
-5.91841,-1.77283,2
-6.60163,0.43370,2
-3.52441,0.06888,2
-5.58167,-0.07835,2
-4.96019,-2.07929,2
-3.64835,-1.65190,2
-3.66880,-1.09821,2
-4.42928,0.05752,2
-5.81673,-0.90905,2
-4.71079,0.31274,2
-3.69590,0.24355,2
-5.55216,-1.27384,2
-4.46345,0.90805,2
-4.82279,-1.10861,2
-4.31300,-1.29576,2
-4.48294,-2.17823,2
-2.91275,-1.31752,2
-4.37497,-1.72250,2
-3.64050,-0.96649,2
-3.46066,0.58016,2
-3.91830,0.31721,2
-6.02711,-1.22555,2
-4.54350,-0.65529,2
-4.39690,-1.69811,2
-4.44170,0.51960,2
-6.01637,0.25434,2
-3.75951,-0.96440,2
-4.63416,-0.59339,2
-4.10236,-0.50180,2
-7.62542,-0.05739,2
-5.36333,0.69996,2
-4.55105,-0.34788,2
-6.95859,0.07094,2
-4.81134,-0.11208,2
-4.84185,-1.46125,2
-4.12840,-1.61926,2
-5.56176,1.08946,2
-3.73653,-1.20608,2
-4.22062,0.27632,2
-4.03981,-0.96676,2
-4.02707,0.55831,2
-4.20222,0.30540,2
-3.03961,0.67351,2
-4.41200,-1.57175,2
-3.22330,-1.21995,2
-4.89543,-1.40398,2
-4.83756,-0.78327,2
-3.20036,-0.85665,2
-4.95261,-0.92321,2
-4.44744,-0.31086,2
-4.04330,-2.33197,2
-5.19498,0.69449,2
-4.14155,-2.72388,2
-5.35623,-1.27911,2
-3.70885,-0.12784,2
-6.46926,-0.70268,2
-4.27280,-0.66956,2
-3.35858,0.23151,2
-4.47986,-1.96596,3
-5.18248,-1.91302,3
-5.04659,-2.31231,3
-3.09360,-3.03141,3
-3.31728,-0.92092,3
-6.14498,-0.15057,3
-4.69326,0.03682,3
-2.38027,-1.98977,3
-2.64036,-1.87711,3
-2.26795,-1.39410,3
-4.55276,-2.03402,3
-2.83784,-1.64035,3
-3.83848,-0.61030,3
-3.26419,-1.89382,3
-4.19996,-1.66422,3
-4.29462,-1.79901,3
-4.59325,-0.61927,3
-4.08166,-0.12679,3
-3.03549,-2.83325,3
-3.18727,-0.33317,3
-5.51813,-2.26621,3
-4.31465,-2.14098,3
-4.75325,-1.89705,3
-4.86457,-0.16871,3
-4.03492,-1.89778,3
-4.04487,0.21486,3
-5.11417,-0.80755,3
-5.48323,-0.79114,3
-3.92902,-1.54565,3
-5.31569,-2.19203,3
-4.59111,0.11007,3
-5.49741,-0.92148,3
-3.80287,-2.71171,3
-5.04203,-0.09946,3
-4.18643,-0.06562,3
-2.80929,-0.77367,3
-4.18831,-1.43763,3
-5.35429,-2.74851,3
-4.01230,-2.01792,3
-4.86236,-1.33007,3
-5.25747,-1.27726,3
-5.06778,-1.62455,3
-3.89830,-0.91775,3
-5.77677,-1.08230,3
-4.18938,-1.61993,3
-4.73847,-1.30849,3
-4.53911,-1.84055,3
-6.51497,-1.05727,3
-5.33975,-2.00084,3
-3.20391,0.06002,3
-4.57127,0.04622,3
-6.74778,-2.17448,3
-5.07793,-0.74212,3
-5.10236,-2.50306,3
-3.81896,-2.48336,3
-3.51297,-0.17975,3
-4.96515,-1.19048,3
-3.76241,-0.43157,3
-3.50126,-1.00096,3
-5.47414,-1.14555,3
-5.00242,-1.99276,3
-4.61646,-1.44790,3
-3.86772,-2.58676,3
-6.18872,-2.52939,3
-5.37442,-1.72753,3
-5.51265,-1.93383,3
-4.44924,-2.49318,3
-6.35901,-3.44195,3
-4.54304,0.61260,3
-3.09276,-0.69712,3
-5.11937,0.32634,3
-5.01812,0.53699,3
-5.67627,-0.28276,3
-3.82598,-0.23240,3
-2.77891,-1.34166,3
-4.60986,0.20615,3
-3.36956,-2.65413,3
-5.03623,-1.05643,3
-5.95937,-0.38479,3
-5.28451,-0.97678,3
-4.78627,-1.37662,3
-5.52993,-2.51793,3
-3.50360,-2.48889,3
-4.13977,-2.65258,3
-4.62947,-2.60399,3
-5.89156,0.32651,3
-4.70921,-1.96221,3
-6.56686,-1.72852,3
-6.02200,-1.25634,3
-4.85689,-1.84987,3
-5.99107,-1.02765,3
-4.35971,0.37666,3
-2.46796,-1.70123,3
-4.45351,-0.83155,3
-3.90673,-1.20121,3
-5.92537,-1.92796,3
-6.49931,-1.29396,3
-4.91414,-0.51139,3
-3.40967,-0.69540,3
-6.24097,-0.86996,3
-4.99272,-1.66509,3
-3.14414,-0.50048,3
-4.17153,1.06965,3
-5.44906,-1.37131,3
-4.11611,-1.60617,3
-3.17463,-1.60247,3
-3.28315,-2.04694,3
-3.41884,-1.46669,3
-4.07625,-1.30351,3
-4.34564,-2.06239,3
-3.05336,-1.03474,3
-5.45020,0.91476,3
-4.83452,-1.53983,3
-2.41860,-1.14888,3
-5.57196,-0.76037,3
-4.73609,-0.51010,3
-5.22235,-2.03011,3
-5.46753,-2.47223,3
-4.60111,-0.52557,3
-3.86148,-0.87655,3
-5.02153,-2.39802,3
-3.19756,-1.37993,3
-2.47672,-3.23227,3
-2.95344,-1.88557,3
-2.39110,-1.90163,3
-4.13250,-1.50747,3
-3.50698,-2.02826,3
-3.80310,-1.95208,3
-4.75242,-3.00768,3
-4.40295,-2.97670,3
-4.34393,-2.71170,3
-3.04522,-2.16400,3
-4.38001,-0.78734,3
-2.81867,-2.53499,3
-4.44976,-2.73513,3
-4.09593,-0.82449,3
-4.47582,-2.84476,3
-2.81509,-1.56883,3
-2.29997,0.15181,3
-3.93233,-2.95893,3
-5.26609,-2.06346,3
-6.72022,-0.67948,3
-3.36929,-1.00190,3
-7.37344,-0.78706,3
-4.82081,-2.52415,3
-6.32588,-0.91643,3
-3.16623,-1.28658,3
-3.81702,-1.62861,3
-5.05091,-0.45203,3
-4.58796,0.48254,3
-2.47527,1.16585,3
-4.92130,-2.04544,3
-4.67079,-0.63597,3
-5.55386,-0.48035,3
-6.36236,-2.44329,3
-5.14819,-1.48435,3
-4.60053,-1.98174,3
-5.18611,-0.40072,3
-4.68994,-0.47668,3
-6.08037,-1.11886,3
-5.48273,-2.20836,3
-5.15959,-1.14812,3
-6.23783,-1.92700,3
-4.30924,-2.10902,3
-2.99327,-1.42333,3
-4.70404,-0.92824,3
-4.61235,-2.99503,3
-3.77085,-0.59064,3
-2.49560,-0.04118,3
-5.61133,-1.82083,3
-4.32323,-1.74193,3
-2.75497,-1.08698,3
-5.61464,-1.54880,3
-4.75735,-0.28227,3
-3.39379,0.34473,3
-5.12210,-1.83551,3
-4.70548,-0.59618,3
-5.08031,-1.95549,3
-4.50267,-1.51972,3
-3.65411,-2.31112,3
-3.99745,-1.61466,3
-4.58251,-2.94607,3
-5.58134,-0.71466,3
-4.70643,-0.98804,3
-4.41193,0.94480,3
-5.04226,-0.95828,3
-4.78021,-0.09952,3
-4.19004,-1.47565,3
-4.01736,-1.49008,3
-5.91704,-1.43416,3
-4.78357,-1.63062,3
-5.23972,-0.13724,3
-3.31023,-0.65399,3
-4.49295,-2.61099,3
-3.85444,-1.81735,3
-6.31653,-2.24369,3
-5.37395,-0.27991,3
-5.01353,0.30046,3
-4.02001,-0.08089,3
-3.69197,-2.05455,3
-2.55845,-2.58268,3
-3.67660,-2.23346,3
-4.18457,-1.97970,3
-3.52763,-0.75164,3
-5.07454,-2.09373,3
-4.32648,-1.35149,3
-3.70903,-3.10401,3
-3.32714,-1.08576,3
-5.19529,-0.71878,3
-5.57217,-1.43816,3
-5.33745,-0.74756,3
-4.01188,0.95838,3
-3.86359,-3.62148,3
-2.93190,-0.95562,3
-5.26756,-1.77336,3
-3.24753,-2.06499,3
-5.66410,-2.93699,3
-1.81656,-1.96306,3
-3.43262,-0.95929,3
-4.18001,-1.93202,3
-4.64060,-0.14010,3
-6.61634,-2.05736,3
-6.02909,-2.22193,3
-2.89077,-0.94303,3
-4.18383,-0.76766,3
-5.53326,-2.81742,3
-4.46557,-0.70736,3
-3.53627,-0.77435,3
-4.43704,-3.11988,3
-5.39853,-3.16187,3
-4.22686,-2.23778,3
-5.10325,-1.50255,3
-4.50998,-0.42282,3
-6.18111,-2.10929,3
-3.46069,0.07837,3
-5.74001,-3.37107,3
-5.72732,-2.58020,3
-5.84808,-1.36555,3
-3.62238,-0.66222,3
-4.43578,-3.23239,3
-5.42080,-1.43689,3
-5.78287,-1.42377,3
-3.79333,-1.30424,3
-4.75391,-1.64962,3
-3.67707,0.02899,3
-3.23636,-1.19844,3
-5.84090,-1.13027,3
-3.28675,-1.25549,3
-3.90906,-2.55205,3
-3.63641,-1.34478,3
-3.67492,-4.71408,3
-5.08573,0.96927,3
-4.48600,-0.88136,3
-5.14233,-1.78118,3
-5.18900,-1.36522,3
-4.46929,-1.52759,3
-4.68532,-0.25740,3
-4.34356,-2.21782,3
-6.22764,-1.19460,3
-2.55234,-1.78257,3
-6.04466,0.79445,3
-5.19055,-2.10703,3
-6.05318,-2.41331,3
-5.04787,0.07877,3
-4.88196,-1.85414,3
-5.90445,-0.90268,3
-3.51097,-1.74057,3
-2.19793,-1.46110,3
-5.86994,-0.07168,3
-2.30011,-2.66903,3
-4.10003,-2.47237,3
-3.99805,-1.17138,3
-5.45219,-2.12265,3
-4.42981,-2.25893,3
-4.67274,-2.56984,3
-3.39106,-0.49923,3
-5.29162,-0.28165,3
-4.09008,-1.47269,3
-3.22651,-1.89075,3
-6.62923,-1.21802,3
-4.43537,-0.50356,3
-5.61042,-0.94333,3
-5.82234,-1.99944,3
-3.91579,-1.36758,3
-4.76249,-1.16236,3
-3.68277,-0.86863,3
-4.56271,-2.45652,3
-4.47140,0.02833,3
-5.02404,-1.02179,3
-5.08881,-2.09931,3
-4.91253,-1.93226,3
-4.08701,-2.90026,3
-3.83499,-1.28740,3
-5.56156,-1.44660,3
-2.63476,-1.71646,3
-5.17645,-2.94875,3
-4.73232,-3.07732,3
-4.34169,-2.20116,3
-4.67618,-3.22756,3
-4.00615,-0.75191,3
-3.22024,-2.04173,3
-3.88072,1.31719,3
-4.51116,-1.85382,3
-4.86478,-1.07944,3
-3.92268,-0.42836,3
-5.02176,0.75691,3
-5.18680,-1.74467,3
-4.73094,-1.26527,3
-5.17555,-2.19590,3
-4.30366,-1.54504,3
-4.25725,-3.34743,3
-2.32895,0.08629,3
-3.03303,-0.74088,3
-6.46443,-2.54332,3
-4.46281,-1.12540,3
-3.99057,-1.82139,3
-4.23022,-1.84939,3
-5.60608,-2.26830,3
-4.21774,-0.70043,3
-4.25532,-1.46002,3
-2.52740,-0.89791,3
-2.16914,-2.30867,3
-3.62857,-1.56019,3
-3.31330,-0.60433,3
-5.78862,-0.44872,3
-5.21051,0.11840,3
-4.49235,-0.90550,3
-3.09658,-0.87580,3
-5.63998,-2.46965,3
-5.17252,-0.28570,3
-3.88260,-1.50533,3
-3.77592,-1.71943,3
-4.96894,-1.30817,3
-4.82615,-1.82606,3
-3.87985,-0.59536,3
-4.07670,-2.99537,3
-4.54463,-0.20719,3
-3.94704,-2.46394,3
-4.72501,-1.50634,3
-4.05288,-0.23046,3
-3.97719,1.36088,3
-4.04903,-1.12696,3
-3.04956,1.04847,3
-5.37682,-1.74193,3
-5.14831,-1.18010,3
-4.98172,-0.13505,3
-3.20456,-2.15534,3
-5.78097,-1.07911,3
-4.41261,-1.23347,3
-4.82515,-0.84387,3
-5.03853,-2.11469,3
-3.93553,-0.77122,3
-4.22211,-1.32061,3
-3.89238,-0.65765,3
-4.22586,-0.75825,3
-6.23621,-0.29963,3
-6.24341,-1.69272,3
-3.70065,-1.73209,3
-3.23184,-1.24551,3
-5.76528,-0.48925,3
-4.64743,-0.36305,3
-4.24056,-1.01048,3
-4.87135,-3.53245,3
-6.35394,-0.71593,3
-2.18703,-0.53166,3
-7.08307,0.38350,3
-5.46502,-0.77192,3
-3.55016,-2.06762,3
-4.89130,-2.03703,3
-6.07505,-1.58200,3
-5.50762,0.48991,3
-4.79564,-2.17003,3
-5.93690,-1.31509,3
-4.98209,-0.55060,3
-3.77610,-1.29700,3
-3.51845,0.16485,3
-6.89180,-2.31230,3
-4.27956,-2.29791,3
-5.51987,-3.02172,3
-3.33644,-1.76484,3
-2.98760,-1.37229,3
-3.83242,-2.73669,3
-5.04462,-0.95101,3
-4.03247,-2.02347,3
-4.20686,-1.98972,3
-4.54158,0.19424,3
-4.61806,-2.25457,3
-3.96734,-0.68672,3
-6.44246,-0.80547,3
-3.67141,-0.43188,3
-2.72486,-1.24737,3
-5.16870,-2.53490,3
-5.65407,-0.82647,3
-2.94975,-2.77540,3
-4.45119,-0.49274,3
-4.97365,0.31232,3
-2.42557,-0.78661,3
-5.68299,-0.37749,3
-5.31927,-1.28628,3
-4.51908,-0.24948,3
-5.66120,-0.98654,3
-5.61615,-1.12823,3
-4.45095,-0.53764,3
-3.90220,-1.52806,3
-5.01152,-1.54299,3
-5.41517,-2.28830,3
-4.25958,-0.88077,3
-4.36626,-2.14795,3
-4.24406,-1.24740,3
-4.50078,-3.43429,3
-3.68659,-2.06030,3
-4.97446,-1.14319,3
-3.09997,-0.85307,3
-6.75099,-0.53998,3
-2.15234,-1.67944,3
-5.09980,-1.85539,3
-4.67406,-1.59269,3
-4.98489,-2.63013,3
-5.26140,0.39160,3
-4.39992,-2.87664,3
-5.54820,-1.98383,3
-4.70583,0.27982,3
-2.88256,-0.27122,3
-4.39237,-0.96935,3
-5.99308,-1.08115,3
-5.24281,-2.65908,3
-2.41421,-2.36431,3
-5.50535,-1.77970,3
-4.40138,-2.67170,3
-4.82414,-1.94765,3
-4.21028,-2.06118,3
-4.22598,-0.55629,3
-3.44830,-0.52749,3
-2.66110,-1.51695,3
-1.62550,-0.50676,3
-2.79848,0.94820,3
-3.59227,-1.67308,3
-3.02438,-2.06940,3
-5.74634,-2.11121,3
-4.97516,-2.34354,3
-3.56440,-2.26229,3
-4.89931,-2.41659,3
-4.48564,-1.30177,3
-4.51247,-2.16641,3
-4.94384,-1.26362,3
-4.69932,-0.97331,3
-5.27530,-1.30954,3
-4.33876,-1.93422,3
-5.24202,-0.17369,3
-3.99412,-3.17261,3
-3.67983,-2.01604,3
-2.84384,-3.82681,3
-2.88655,-2.75513,3
-2.89275,-2.66904,3
-2.65303,-2.18377,3
-4.17479,-1.83838,3
-4.62569,-0.89284,3
-5.04425,-1.30930,3
-5.78372,-1.07554,3
-4.88099,-0.81225,3
-2.46059,-1.71271,3
-3.39975,-1.35562,3
-7.37105,-1.44258,3
-5.40758,-0.11241,3
-2.91517,-0.35715,3
-4.41714,-0.10612,3
-3.93050,-2.42435,3
-4.87485,0.05118,3
-6.01515,-1.91724,3
-5.27635,-1.23772,3
-4.09710,-1.07426,3
-3.50206,-1.65132,3
-4.82013,-2.89635,3
-5.29345,-1.65374,3
-3.95125,1.54037,3
-4.85098,-1.02754,3
-5.46669,-0.00503,3
-4.02078,-1.25858,3
-5.40775,-0.37838,3
-3.90904,-1.96403,3
-6.18232,-2.18955,3
-4.89913,-0.46891,3
-2.71315,-2.40688,3
-3.86973,-1.97193,3
-4.30905,-0.76562,3
-4.85651,-1.52548,3
-4.42820,1.00450,3
-4.39952,-1.27875,3
-4.87094,-1.08025,3
-2.73036,-0.99915,3
-4.68193,-1.62879,3
-6.18568,-1.92099,3
-4.19248,0.95591,3
-5.79114,-2.26712,3
-4.27381,-0.75785,3
-4.75455,0.10521,3
-3.79031,-0.68438,3
-5.83517,-0.15955,3
-4.70072,-0.78789,3
-3.79448,-1.19321,3
-4.79471,-1.60741,3
-3.02132,-1.69962,3
-5.48268,-1.73773,3
-5.64743,-0.38756,3
-3.42010,-1.40690,3
-5.23013,-0.48964,3
-2.77736,-2.46214,3
-4.80986,-2.82676,3
-5.08385,-1.70700,3
-4.21364,-0.49464,3
-4.43708,-1.48593,3
-3.22896,-0.53251,3
-5.96926,-2.22267,3
-4.90615,-1.47447,3
